gcf_accession,biosample,organism,assembly_name,assembly_level,environment,source,total_cds,recA_copies,ruvA_copies,ruvB_copies,uvrA_copies,uvrB_copies,uvrC_copies,mutM_copies,mutY_copies,nth_copies,mutL_copies,mutS_copies,lexA_copies,sodA_copies,sodB_copies,sodC_copies,katA_copies,katB_copies,katE_copies,ahpC_copies,trxA_copies,trxB_copies,dps_copies,dnaK_copies,cas1_copies,cas2_copies,cas3_copies,cas9_copies,ner_total,dna_repair_core,antioxidant_total,crispr_cas_total
GCF_979893815.1,SAMEA118781405,Bacillus thuringiensis,SRL218,Complete Genome,Ground,NCBI_RefSeq,6058,1,20,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,11,0,2,1,0,0,0,0,4,30,24,0
GCF_979895345.1,SAMEA118781404,Bacillus thuringiensis,SRL215,Complete Genome,Ground,NCBI_RefSeq,6039,1,20,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,11,0,2,1,0,0,0,0,4,30,24,0
GCF_979901285.1,SAMEA118781407,Bacillus thuringiensis,SRL224,Complete Genome,Ground,NCBI_RefSeq,6057,1,20,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,11,0,2,1,0,0,0,0,4,30,24,0
GCF_051805465.1,SAMN41382604,Bacillus thuringiensis,ASM5180546v1,Complete Genome,Ground,NCBI_RefSeq,5377,2,22,0,1,2,1,1,1,1,1,1,1,4,0,0,4,0,0,2,11,0,2,2,0,0,0,0,4,33,23,0
GCF_051027415.1,SAMN47546024,Bacillus thuringiensis,ASM5102741v1,Complete Genome,Ground,NCBI_RefSeq,5953,2,21,0,1,2,1,1,1,1,1,1,1,4,0,0,3,0,0,2,10,0,2,2,0,0,0,0,4,32,21,0
GCF_051027395.1,SAMN47546026,Bacillus thuringiensis,ASM5102739v1,Complete Genome,Ground,NCBI_RefSeq,5375,1,19,0,1,2,1,1,1,1,1,1,1,4,0,0,3,0,0,2,11,0,2,2,0,0,0,0,4,29,22,0
GCF_051027385.1,SAMN47546028,Bacillus thuringiensis,ASM5102738v1,Complete Genome,Ground,NCBI_RefSeq,5379,2,19,0,1,2,1,1,1,1,1,1,1,4,0,0,3,0,0,2,10,0,2,2,0,0,0,0,4,30,21,0
GCF_050815335.1,SAMN24255260,Bacillus thuringiensis,ASM5081533v1,Complete Genome,Ground,NCBI_RefSeq,5471,1,18,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,10,0,2,2,0,0,0,0,4,28,23,0
GCF_050703525.1,SAMN43773908,Bacillus thuringiensis,ASM5070352v1,Complete Genome,Ground,NCBI_RefSeq,6896,3,24,0,1,2,1,1,1,1,1,1,1,4,0,0,3,0,0,2,12,0,2,2,0,0,0,0,4,36,23,0
GCF_049262535.1,SAMN47557197,Bacillus thuringiensis,ASM4926253v1,Complete Genome,Ground,NCBI_RefSeq,5878,1,21,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,11,0,2,2,0,0,0,0,4,31,24,0
GCF_047130435.1,SAMN15699800,Bacillus thuringiensis,ASM4713043v1,Complete Genome,Ground,NCBI_RefSeq,6972,5,27,0,1,2,1,1,1,1,1,1,1,4,0,0,3,0,0,2,12,0,2,2,0,0,0,0,4,41,23,0
GCF_047049475.1,SAMN15523172,Bacillus thuringiensis,ASM4704947v1,Complete Genome,Ground,NCBI_RefSeq,6278,2,20,0,1,2,1,1,1,1,1,1,1,4,0,0,4,0,0,2,12,0,2,2,0,0,0,0,4,31,24,0
GCF_047049285.1,SAMN15523171,Bacillus thuringiensis,ASM4704928v1,Complete Genome,Ground,NCBI_RefSeq,6251,2,20,0,1,2,1,1,1,1,1,1,1,4,0,0,4,0,0,2,12,0,2,2,0,0,0,0,4,31,24,0
GCF_046628115.1,SAMN45893326,Bacillus thuringiensis,ASM4662811v1,Complete Genome,Ground,NCBI_RefSeq,5694,1,18,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,16,0,2,1,0,0,0,0,4,28,29,0
GCF_046628085.1,SAMN45893325,Bacillus thuringiensis,ASM4662808v1,Complete Genome,Ground,NCBI_RefSeq,5677,1,18,0,1,2,1,1,1,1,1,1,1,4,0,0,5,0,0,2,16,0,2,1,0,0,0,0,4,28,29,0
GCF_054131895.1,SAMN22826121,Bacillus amyloliquefaciens,ASM5413189v1,Complete Genome,Ground,NCBI_RefSeq,3783,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_051853135.1,SAMN28462395,Bacillus amyloliquefaciens,ASM5185313v1,Complete Genome,Ground,NCBI_RefSeq,4561,1,18,0,1,4,1,1,1,2,1,1,1,3,0,0,5,0,0,2,10,0,2,1,0,0,0,0,6,31,22,0
GCF_051225615.1,SAMN49556791,Bacillus amyloliquefaciens,ASM5122561v1,Complete Genome,Ground,NCBI_RefSeq,3824,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,6,0,0,2,8,0,2,1,0,0,0,0,4,27,21,0
GCF_051174885.1,SAMN48975269,Bacillus amyloliquefaciens,ASM5117488v1,Complete Genome,Ground,NCBI_RefSeq,3793,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_051122665.1,SAMN46764892,Bacillus amyloliquefaciens,ASM5112266v1,Complete Genome,Ground,NCBI_RefSeq,3785,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_050516535.1,SAMN48425533,Bacillus amyloliquefaciens,ASM5051653v1,Complete Genome,Ground,NCBI_RefSeq,3992,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_050410745.1,SAMN48174638,Bacillus amyloliquefaciens,Bacillus amyloliquefaciens_BR160_V1.0,Complete Genome,Ground,NCBI_RefSeq,3766,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_029857155.2,SAMN33591739,Bacillus amyloliquefaciens,PRO40,Complete Genome,Ground,NCBI_RefSeq,3788,1,15,0,1,2,1,1,1,1,1,1,1,3,0,0,7,0,0,2,8,0,2,1,0,0,0,0,4,25,22,0
GCF_049677765.1,SAMN47635298,Bacillus amyloliquefaciens,ASM4967776v1,Complete Genome,Ground,NCBI_RefSeq,4063,1,16,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,9,0,2,1,0,0,0,0,4,26,21,0
GCF_049674945.1,SAMN47812635,Bacillus amyloliquefaciens,ASM4967494v1,Complete Genome,Ground,NCBI_RefSeq,3856,1,16,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,26,20,0
GCF_046267865.1,SAMN45068930,Bacillus amyloliquefaciens,ASM4626786v1,Complete Genome,Ground,NCBI_RefSeq,3785,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_046058975.1,SAMN45109269,Bacillus amyloliquefaciens,ASM4605897v1,Complete Genome,Ground,NCBI_RefSeq,3754,1,18,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,28,20,0
GCF_043950715.1,SAMN43929737,Bacillus amyloliquefaciens,ASM4395071v1,Complete Genome,Ground,NCBI_RefSeq,3833,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,6,0,0,2,8,0,2,1,0,0,0,0,4,27,21,0
GCF_043950685.1,SAMN43929735,Bacillus amyloliquefaciens,ASM4395068v1,Complete Genome,Ground,NCBI_RefSeq,3863,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,2,8,0,2,1,0,0,0,0,4,27,20,0
GCF_043950675.1,SAMN43929734,Bacillus amyloliquefaciens,ASM4395067v1,Complete Genome,Ground,NCBI_RefSeq,3820,1,17,0,1,2,1,1,1,1,1,1,1,3,0,0,6,0,0,2,8,0,2,1,0,0,0,0,4,27,21,0
GCF_055388815.1,SAMD01696271,Paenibacillus polymyxa,ASM5538881v1,Complete Genome,Ground,NCBI_RefSeq,6071,1,13,0,2,2,1,1,1,1,1,1,1,2,0,0,5,0,0,0,14,0,3,1,1,1,1,0,5,24,24,3
GCF_055379085.1,SAMD00577791,Paenibacillus polymyxa,ASM5537908v1,Complete Genome,Ground,NCBI_RefSeq,5197,1,14,0,4,3,1,1,1,1,1,1,1,2,0,0,4,0,0,0,14,0,3,1,5,1,0,0,8,28,23,6
GCF_052497575.1,SAMN50796169,Paenibacillus polymyxa,ASM5249757v1,Complete Genome,Ground,NCBI_RefSeq,4898,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,14,0,3,1,0,0,0,0,5,25,23,0
GCF_051131245.1,SAMN47742935,Paenibacillus polymyxa,ASM5113124v1,Complete Genome,Ground,NCBI_RefSeq,4961,1,15,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,17,0,3,1,0,0,0,0,5,26,26,0
GCF_048820385.1,SAMN47292731,Paenibacillus polymyxa,ASM4882038v1,Complete Genome,Ground,NCBI_RefSeq,5203,1,16,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,14,0,3,1,2,0,0,0,5,27,23,2
GCF_047361925.1,SAMN45224275,Paenibacillus polymyxa,ASM4736192v1,Complete Genome,Ground,NCBI_RefSeq,5308,1,14,0,1,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,12,0,3,1,0,0,0,0,4,24,21,0
GCF_040025745.1,SAMN41533897,Paenibacillus polymyxa,ASM4002574v1,Complete Genome,Ground,NCBI_RefSeq,5100,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,5,0,0,0,17,0,3,1,1,1,1,0,5,25,27,3
GCF_039719015.1,SAMN37262253,Paenibacillus polymyxa,ASM3971901v1,Complete Genome,Ground,NCBI_RefSeq,5392,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,14,0,3,1,0,0,0,0,5,25,23,0
GCF_056312715.1,SAMN56523220,Paenibacillus polymyxa,ASM5631271v1,Complete Genome,Ground,NCBI_RefSeq,5262,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,19,0,3,1,1,1,1,0,5,25,28,3
GCF_054974685.1,SAMN54988494,Paenibacillus polymyxa,ASM5497468v1,Complete Genome,Ground,NCBI_RefSeq,5040,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,15,0,3,1,0,0,0,0,5,25,24,0
GCF_035323085.1,SAMN38818135,Paenibacillus polymyxa,ASM3532308v1,Complete Genome,Ground,NCBI_RefSeq,5076,1,15,0,1,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,12,0,3,1,0,0,0,0,4,25,21,0
GCF_023586645.2,SAMN25898150,Paenibacillus polymyxa,ASM2358664v3,Complete Genome,Ground,NCBI_RefSeq,4950,1,14,0,2,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,14,0,3,1,0,0,0,0,5,25,23,0
GCF_023586685.2,SAMN25898152,Paenibacillus polymyxa,ASM2358668v3,Complete Genome,Ground,NCBI_RefSeq,5104,1,14,0,1,2,1,1,1,1,1,1,1,2,0,0,5,0,0,0,18,0,3,1,2,1,1,0,4,24,28,4
GCF_023586705.2,SAMN25898153,Paenibacillus polymyxa,ASM2358670v3,Complete Genome,Ground,NCBI_RefSeq,5308,1,17,0,1,2,1,1,1,1,1,1,1,2,0,0,4,0,0,0,13,0,3,1,1,0,0,0,4,27,22,1
GCF_023586725.2,SAMN25898151,Paenibacillus polymyxa,ASM2358672v3,Complete Genome,Ground,NCBI_RefSeq,5018,1,14,0,1,2,1,1,1,1,1,1,1,2,0,0,5,0,0,0,16,0,3,1,2,1,1,0,4,24,26,4
GCF_044793645.1,SAMN22138154,Cytobacillus firmus,ASM4479364v1,Complete Genome,Ground,NCBI_RefSeq,5274,1,15,0,1,2,1,1,1,1,1,1,1,3,0,0,5,0,0,3,11,0,2,1,0,0,0,0,4,25,24,0
GCF_044790175.1,SAMN22138075,Cytobacillus firmus,ASM4479017v1,Complete Genome,Ground,NCBI_RefSeq,5092,1,16,0,1,2,1,1,2,1,1,1,1,3,0,0,5,0,0,2,9,0,2,1,0,0,0,0,4,27,21,0
GCF_040892715.1,SAMN42485889,Cytobacillus firmus,ASM4089271v1,Complete Genome,Ground,NCBI_RefSeq,5021,1,16,0,1,3,1,2,2,1,1,1,1,3,0,0,5,0,0,3,10,0,2,1,0,0,0,0,5,29,23,0
GCF_054165275.1,SAMN53927778,Cytobacillus firmus,ASM5416527v1,Complete Genome,Ground,NCBI_RefSeq,5148,1,15,0,1,2,1,2,2,1,1,1,1,3,0,0,5,0,0,3,9,0,2,1,0,0,0,0,4,27,22,0
GCF_030123345.1,SAMN34374984,Cytobacillus firmus,ASM3012334v1,Complete Genome,Ground,NCBI_RefSeq,4963,1,15,0,2,2,1,2,2,1,1,1,1,3,0,0,4,0,0,3,9,0,2,1,0,0,0,0,5,28,21,0
GCF_030123225.1,SAMN34374970,Cytobacillus firmus,ASM3012322v1,Complete Genome,Ground,NCBI_RefSeq,4897,1,15,0,2,2,1,2,2,1,1,1,1,3,0,0,5,0,0,3,9,0,2,1,0,0,0,0,5,28,22,0
GCF_025732135.1,SAMN31145656,Cytobacillus firmus,ASM2573213v1,Complete Genome,Ground,NCBI_RefSeq,5325,1,15,0,1,2,1,1,2,1,1,1,1,3,0,0,5,0,0,3,14,0,2,1,0,0,0,0,4,26,27,0
GCF_023823815.1,SAMN22304399,Cytobacillus firmus,ASM2382381v1,Complete Genome,Ground,NCBI_RefSeq,5185,1,15,0,1,3,1,2,1,1,1,1,1,3,0,0,5,0,0,3,9,0,2,1,0,0,0,0,5,27,22,0
GCF_023657595.1,SAMN28671346,Cytobacillus firmus,ASM2365759v1,Complete Genome,Ground,NCBI_RefSeq,4860,1,15,0,1,2,1,1,1,1,1,1,1,3,0,0,4,0,0,3,9,0,2,1,0,0,0,0,4,25,21,0
GCF_023612095.1,SAMN22814775,Cytobacillus firmus,ASM2361209v1,Complete Genome,Ground,NCBI_RefSeq,4341,1,15,0,2,2,1,1,2,1,1,1,1,3,0,0,5,0,0,3,8,0,2,1,0,0,0,0,5,27,21,0
